ID,FARE
3797,63.80615384615386
3798,256.36
3799,31.83785714285714
3800,1089.3912499999997
3801,62.71928571428571
3802,262.05
3803,46.16209580838323
3804,542.86625
3805,28.854888888888894
3806,637.4608
3807,37.87
3808,350.9
3809,39.37133333333334
3810,33.59
3811,64.64556363636365
3812,57.73
3813,513.19
3814,619.6484848484848
3815,679.1458333333334
3816,92.48
3817,30.146000000000004
3818,384.55333333333334
3819,33.26796874999998
3820,368.5811827956988
3821,729.8688888888887
3822,429.7946511627907
3823,481.46749999999986
3824,383.40166666666664
3825,33.591237113402045
3826,41.79
3827,33.79
3828,38.51289855072463
3829,59.16
3830,36.48
3831,60.02
3832,95.62
3833,90.0975
3834,282.60166666666663
3835,53.502470588235305
3836,24.35578947368421
3837,50.75
3838,65.78
3839,33.803409090909106
3840,89.85923076923076
3841,69.29
3842,257.1
3843,43.56
3844,54.94
3845,47.31836734693874
3846,496.32000000000005
3847,497.1116666666667
3848,362.68
3849,40.73636363636365
3850,505.4810606060605
3851,45.08800000000003
3852,62.85999999999999
3853,28.76
3854,937.3458407079655
3855,876.1
3856,39.693749999999994
3857,653.0425
3858,27.05
3859,71.8
3860,83.91130434782607
3861,97.65
3862,32.35
3863,793.8725000000001
3864,55.8063529411765
3865,35.1
3866,272.425
3867,50.146249999999995
3868,307.816
3869,33.547738095238074
3870,103.994
3871,53.96
3872,93.27999999999999
3873,75.13000000000001
3874,683.016
3875,49.71666666666666
3876,51.66248210023897
3877,39.85
3878,34.91
3879,49.992500000000014
3880,33.38
3881,670.116
3882,40.44944444444444
3883,612.973
3884,980.47
3885,159.30205128205134
3886,29.122218309859132
3887,1176.66
3888,57.3043636363636
3889,27.43
3890,369.95727272727277
3891,30.536363636363635
3892,34.02
3893,43.5
3894,41.58
3895,602.171111111111
3896,48.42000000000001
3897,34.57
3898,94.82
3899,53.949999999999996
3900,65.8
3901,85.67
3902,39.75
3903,77.54
3904,213.25571428571425
3905,303.84883116883105
3906,69.69142857142857
3907,58.56666666666666
3908,70.85
3909,350.82
3910,62.66
3911,71.3257142857143
3912,277.7844999999999
3913,41.13
3914,427.3
3915,275.2122222222222
3916,63.73
3917,85.85
3918,65.96851851851854
3919,55.68
3920,281.76
3921,43.49
3922,123.27625000000005
3923,988.0263636363635
3924,48.90083333333333
3925,39.42503875968994
3926,441.195
3927,39.25
3928,295.52500000000003
3929,645.6566666666666
3930,42.526666666666664
3931,77.62
3932,528.98
3933,45.15
3934,31.54
3935,783.75
3936,1146.27
3937,73.08148148148146
3938,40.69890829694331
3939,34.00666666666667
3940,904.32
3941,263.31
3942,32.68
3943,69.76142857142857
3944,34.019999999999996
3945,66.79
3946,56.23
3947,49.01636363636364
3948,51.41490909090903
3949,60.1849659863945
3950,453.33666666666664
3951,460.4883333333333
3952,75.69
3953,44.35
3954,270.466
3955,814.7166666666667
3956,33.69007905138346
3957,48.32444444444444
3958,515.22
3959,622.975
3960,886.26
3961,39.62
3962,40.21
3963,275.9917741935482
3964,572.3756097560978
3965,48.17
3966,391.61
3967,1102.88
3968,39.85
3969,68.52
3970,43.36444444444446
3971,67.62
3972,64.07853658536587
3973,40.632608695652195
3974,46.46
3975,75.46
3976,74.26
3977,65.27
3978,68.99
3979,627.7860194174755
3980,33.51874666666669
3981,67.61999999999998
3982,41.38599999999999
3983,246.03
3984,45.4975
3985,729.8688888888887
3986,36.02
3987,38.66
3988,873.4529411764706
3989,33.39000000000001
3990,42.91
3991,723.4318518518517
3992,46.32
3993,125.04999999999998
3994,315.82
3995,35.785000000000004
3996,32.125
3997,48.04875
3998,44.7
3999,41.54
4000,53.7
4001,85.27999999999999
4002,304.125
4003,35.39458333333334
4004,196.8708333333333
4005,45.65
4006,64.525
4007,37.16
4008,568.0811428571428
4009,29.16
4010,36.57714285714285
4011,52.56000000000001
4012,645.7940000000001
4013,269.83714285714285
4014,323.2901010101009
4015,381.15
4016,187.98
4017,615.79
4018,43.93
4019,695.1953846153847
4020,51.525000000000006
4021,381.44
4022,447.33
4023,311.43
4024,83.03999999999999
4025,216.5439473684211
4026,551.91
4027,62.5
4028,30.71699999999999
4029,61.31
4030,72.0
4031,86.21
4032,540.27
4033,57.78
4034,37.96
4035,701.9441666666667
4036,63.698
4037,70.0
4038,66.37
4039,89.13
4040,465.32166666666666
4041,66.34875
4042,71.74
4043,461.37
4044,354.1
4045,52.78
4046,165.9475
4047,28.793043478260874
4048,63.5363333333333
4049,47.575
4050,333.61
4051,596.42
4052,706.3431249999999
4053,32.152857142857144
4054,55.11
4055,34.55017543859648
4056,264.05
4057,619.2
4058,58.32
4059,53.97412213740461
4060,325.13218749999993
4061,73.55000000000001
4062,42.29647058823531
4063,69.19
4064,67.36
4065,40.26
4066,232.88450000000003
4067,468.54
4068,32.98000000000001
4069,298.94
4070,82.50833333333335
4071,461.5093750000001
4072,101.72000000000001
4073,809.405
4074,447.580909090909
4075,225.67333333333332
4076,28.540000000000003
4077,525.04
4078,76.19
4079,78.58
4080,555.6514814814814
4081,488.7873333333334
4082,52.92
4083,67.7
4084,43.24
4085,869.2333333333332
4086,92.99999999999999
4087,28.95340425531913
4088,516.36
4089,521.7199999999999
4090,60.26
4091,79.9
4092,31.04
4093,33.56419512195119
4094,276.09875
4095,68.85714285714285
4096,974.9230612244895
4097,339.97
4098,132.3975
4099,43.29666666666666
4100,79.26
4101,74.01
4102,353.3530769230769
4103,49.23387755102046
4104,63.38565891472862
4105,258.4633333333333
4106,55.19
4107,683.74
4108,161.41000000000003
4109,441.9316666666667
4110,35.99
4111,45.95
4112,30.746249999999993
4113,453.9542857142857
4114,33.47
4115,97.44
4116,399.1928388746805
4117,42.01
4118,27.988000000000003
4119,44.96714285714285
4120,589.05
4121,236.46
4122,74.56954545454545
4123,76.83
4124,580.3237499999999
4125,81.9675
4126,37.51
4127,48.399999999999984
4128,73.8
4129,40.17
4130,41.37
4131,213.06142857142854
4132,615.3549425287358
4133,47.85
4134,307.08500000000004
4135,682.384
4136,525.82
4137,440.2528571428571
4138,107.65799999999999
4139,600.9125
4140,39.47965517241382
4141,537.68
4142,66.39744186046518
4143,716.15
4144,316.14
4145,57.4396470588236
4146,595.19
4147,34.8
4148,134.67
4149,37.57
4150,49.84888888888889
4151,277.72
4152,42.5
4153,56.23
4154,72.44008368200844
4155,109.75166666666664
4156,82.82
4157,752.150625
4158,91.46
4159,449.29
4160,450.3633333333333
4161,463.04
4162,75.56
4163,766.3149999999999
4164,307.86
4165,39.01
4166,595.77
4167,75.60557377049176
4168,829.2266666666668
4169,93.69
4170,65.06166666666667
4171,69.26666666666667
4172,34.01482758620666
4173,216.48810810810807
4174,77.44
4175,71.905
4176,52.38
4177,69.21
4178,28.31
4179,34.08388888888888
4180,639.2504999999995
4181,571.0300000000001
4182,510.25
4183,48.35257575757578
4184,350.76
4185,360.77
4186,50.563750000000006
4187,64.77
4188,939.0944000000003
4189,92.18249999999999
4190,29.460000000000004
4191,54.25428571428571
4192,54.514444444444436
4193,279.5475
4194,37.45
4195,34.86
4196,383.72125
4197,80.43
4198,55.19
4199,44.35
4200,445.59
4201,60.628055555555534
4202,34.87550000000001
4203,778.49
4204,409.45384615384614
4205,379.765
4206,327.2
4207,93.42
4208,35.068500000000014
4209,33.96742857142858
4210,53.27
4211,256.36
4212,492.90642857142865
4213,284.745
4214,473.2
4215,52.29763636363633
4216,485.66
4217,1173.09
4218,65.42508928571407
4219,499.5976584638321
4220,30.423658536585364
4221,68.22489361702124
4222,73.81555555555553
4223,36.38
4224,402.97923076923075
4225,316.4578947368421
4226,43.39
4227,63.1
4228,54.64
4229,516.4573684210525
4230,267.025
4231,470.1404166666666
4232,69.81
4233,38.42272727272728
4234,26.23
4235,382.8290909090909
4236,755.464
4237,803.6817647058824
4238,357.02750000000003
4239,473.72
4240,586.01
4241,253.79217391304346
4242,167.897
4243,30.15344827586208
4244,452.52102189780993
4245,50.21
4246,34.944
4247,39.9
4248,32.65
4249,80.35000000000001
4250,42.257999999999996
4251,66.53624000000002
4252,896.75
4253,33.54
4254,44.91299065420556
4255,33.404722222222205
4256,39.12
4257,493.42333333333335
4258,52.51609756097561
4259,811.0379999999998
4260,57.85
4261,73.98
4262,440.7798148148148
4263,1020.76
4264,335.1
4265,512.3858333333334
4266,492.49
4267,41.79
4268,798.1438461538461
4269,53.923124999999985
4270,483.0549999999998
4271,40.84
4272,463.6766666666667
4273,181.2475
4274,451.85
4275,72.795294117647
4276,38.83642857142856
4277,61.998108108108156
4278,468.055
4279,37.302093023255814
4280,284.5
4281,74.698125
4282,243.006
4283,225.0675
4284,47.06333333333333
4285,699.23
4286,57.5909090909091
4287,64.13
4288,211.23
4289,64.57
4290,35.48
4291,80.50916666666667
4292,38.71
4293,34.18005882352928
4294,220.75789473684208
4295,47.02
4296,99.16868852459014
4297,52.27
4298,437.93
4299,128.7
4300,100.22000000000001
4301,202.01
4302,613.0400000000001
4303,48.26
4304,46.4
4305,97.26
4306,38.31
4307,202.06666666666672
4308,43.57736842105265
4309,478.16999999999996
4310,55.96
4311,384.9063636363637
4312,307.36
4313,395.055
4314,1001.0551851851847
4315,91.92111111111109
4316,59.82
4317,38.242
4318,272.425
4319,33.24176470588235
4320,541.0347826086958
4321,366.8408333333333
4322,258.49
4323,53.5
4324,374.54
4325,488.86999999999995
4326,55.73
4327,1047.1264799999994
4328,184.77142857142854
4329,37.12
4330,23.83
4331,44.16
4332,35.92857142857143
4333,37.88999999999999
4334,70.73
4335,38.63285714285714
4336,38.21
4337,577.4717142857143
4338,543.58
4339,40.94
4340,366.06500000000005
4341,548.3
4342,29.138979591836723
4343,33.67
4344,28.68
4345,75.57
4346,268.718
4347,74.71125
4348,53.40875
4349,62.62322580645168
4350,557.15
4351,422.88500000000005
4352,98.09625
4353,56.2340625
4354,617.56
4355,1041.1249999999998
4356,33.995200000000004
4357,32.788
4358,254.52793103448278
4359,470.06333333333333
4360,45.78
4361,133.5770588235294
4362,71.69
4363,601.04
4364,53.24
4365,88.85000000000001
4366,38.53
4367,597.98
4368,40.80777777777778
4369,50.07873015873017
4370,346.63400000000007
4371,52.28646551724141
4372,501.98
4373,75.67
4374,247.7906666666666
4375,47.93
4376,29.355901639344225
4377,100.381
4378,300.8085714285714
4379,454.06058823529406
4380,58.45
4381,285.27
4382,30.030416666666664
4383,42.1275
4384,1198.7989473684208
4385,582.195
4386,64.24302325581397
4387,935.58
4388,237.87
4389,1132.97
4390,40.625
4391,891.81
4392,93.78
4393,55.54999999999999
4394,31.110788177339888
4395,32.51142857142857
4396,580.1383636363637
4397,68.0
4398,47.02
4399,607.3684210526316
4400,63.23057692307695
4401,33.271538461538455
4402,27.86
4403,33.37531249999998
4404,324.39
4405,431.66
4406,44.54
4407,40.59307692307693
4408,323.86
4409,76.85
4410,472.36800000000005
4411,27.97285714285714
4412,484.55
4413,32.86
4414,164.61
4415,516.36
4416,999.478713692946
4417,38.64000000000001
4418,168.60371428571426
4419,65.13333333333333
4420,36.06666666666666
4421,343.49
4422,573.35
4423,593.1421428571429
4424,232.65858333333338
4425,171.82
4426,36.607777777777784
4427,28.39
4428,43.19
4429,38.48335616438355
4430,44.830000000000005
4431,32.563706563706624
4432,838.94
4433,1183.53
4434,48.10953488372094
4435,64.75
4436,74.55
4437,306.7866666666667
4438,49.841333333333324
4439,49.49
4440,664.8359999999999
4441,296.9
4442,38.66
4443,248.74562499999996
4444,54.51315789473683
4445,67.31700000000001
4446,483.7832713178295
4447,712.42
4448,50.78
4449,63.07833333333334
4450,570.12
4451,83.46478260869564
4452,33.292531645569596
4453,121.68
4454,84.75
4455,32.32
4456,67.6
4457,469.4193333333333
4458,568.5899999999999
4459,577.1761904761906
4460,64.96
4461,75.33
4462,497.01000000000016
4463,48.59
4464,86.3495238095238
4465,485.6488888888889
4466,602.73
4467,619.0
4468,1058.6366666666665
4469,45.632463768115926
4470,47.93
4471,458.4533333333333
4472,77.75142857142858
4473,537.935
4474,584.55625
4475,35.12
4476,82.2
4477,300.98428571428576
4478,134.67
4479,308.58
4480,485.66
4481,71.88
4482,54.8
4483,601.5139999999999
4484,46.92466666666665
4485,34.40072463768115
4486,358.4436967632034
4487,71.88199999999999
4488,40.069772727272735
4489,35.00142857142857
4490,72.79
4491,46.39
4492,70.85
4493,759.9225000000001
4494,45.711
4495,747.23
4496,32.288333333333334
4497,979.6733333333335
4498,567.1
4499,515.8816666666667
4500,778.6033333333334
4501,87.17
4502,181.14142857142858
4503,31.198636363636357
4504,30.198378378378376
4505,39.63
4506,529.054705882353
4507,143.98959999999997
4508,62.03
4509,606.0520689655173
4510,713.7507692307693
4511,514.3836249999997
4512,50.863744493392005
4513,56.53080110497246
4514,462.90599999999995
4515,54.63904761904758
4516,346.31499999999994
4517,1115.1440740740738
4518,895.86
4519,43.22
4520,86.72000000000001
4521,73.74
4522,501.97
4523,415.86666666666673
4524,79.19
4525,64.98
4526,142.19500000000002
4527,46.24333333333334
4528,776.11
4529,654.6272413793102
4530,31.110788177339888
4531,53.036511627906904
4532,723.29
4533,61.96
4534,47.86
4535,71.45444444444442
4536,28.276451612903237
4537,405.63
4538,28.967142857142854
4539,717.14
4540,46.67
4541,622.46
4542,70.92
4543,38.89
4544,83.42961538461539
4545,50.2496116504855
4546,70.85
4547,45.84
4548,485.56237288135657
4549,57.66
4550,557.8465317919074
4551,290.295
4552,40.22731707317072
4553,115.0932142857143
4554,36.03958333333333
4555,68.82
4556,27.399999999999995
4557,882.9223076923079
4558,58.39
4559,353.3530769230769
4560,472.0377777777778
4561,57.82888888888889
4562,1124.045
4563,46.668000000000006
4564,33.28763157894735
4565,71.09
4566,77.58
4567,33.894499999999994
4568,67.98
4569,39.56
4570,25.37
4571,32.99
4572,586.4
4573,361.29799999999994
4574,43.938214285714274
4575,70.70000000000002
4576,969.51
4577,91.75
4578,232.33
4579,296.62
4580,58.27270833333332
4581,598.6039130434783
4582,382.8290909090909
4583,402.12545454545455
4584,37.31
4585,61.431600000000024
4586,72.34
4587,57.10476190476189
4588,69.2
4589,560.42
4590,1076.59
4591,78.11
4592,539.3
4593,254.7687499999998
4594,62.1848275862069
4595,406.3
4596,68.63272727272724
4597,91.53999999999998
4598,42.52
4599,156.6442857142857
4600,61.17636363636363
4601,61.53627906976743
4602,33.6776
4603,287.966
4604,62.425384615384594
4605,99.53571428571429
4606,48.32
4607,80.30699999999997
4608,33.591237113402045
4609,53.37
4610,42.94
4611,235.99666666666667
4612,652.8
4613,589.37
4614,313.2
4615,40.64
4616,63.71
4617,64.28187500000001
4618,32.073086419753096
4619,262.845
4620,257.679746835443
4621,63.302272727272744
4622,182.17477611940296
4623,83.45249999999999
4624,34.21
4625,251.914
4626,70.62000000000002
4627,754.23
4628,763.98
4629,53.32999999999999
4630,477.44500000000016
4631,34.65
4632,30.536363636363635
4633,253.99
4634,28.8841935483871
4635,357.79
4636,633.97
4637,482.26
4638,73.54428571428572
4639,37.52
4640,44.42799999999998
4641,48.064146341463385
4642,41.74
4643,71.50666666666666
4644,346.79
4645,44.16
4646,41.4
4647,49.94000000000002
4648,259.7866666666667
4649,632.69
4650,352.42400000000004
4651,52.008281250000024
4652,493.4350000000001
4653,83.2
4654,71.73666666666666
4655,41.223749999999974
4656,557.15
4657,66.1
4658,231.41526315789474
4659,299.3356521739131
4660,192.7275
4661,46.05
4662,41.96
4663,57.84
4664,200.71303030303034
4665,523.5849999999999
4666,373.56070422535225
4667,489.5133333333333
4668,484.39
4669,68.43
4670,92.15
4671,56.49333333333332
4672,31.183076923076918
4673,992.47
4674,28.11
4675,246.265
4676,478.76
4677,119.48227272727271
4678,60.13
4679,64.23285714285711
4680,27.189250000000005
4681,1227.8647058823528
4682,642.2093749999999
4683,77.57166666666669
4684,40.444705882352935
4685,38.96285714285715
4686,41.449999999999996
4687,67.86
4688,411.29
4689,395.04
4690,39.531666666666666
4691,467.59
4692,789.8333333333334
4693,387.54333333333335
4694,88.62
4695,65.50157894736843
4696,233.34499999999997
4697,74.24
4698,570.82
4699,35.93
4700,246.92
4701,44.87312499999997
4702,268.3960714285714
4703,45.198051948051955
4704,460.32769230769225
4705,715.0623255813954
4706,40.57
4707,622.1021428571429
4708,686.73
4709,638.985
4710,57.49
4711,57.87
4712,49.8
4713,41.27285714285715
4714,485.21404494382034
4715,52.74814558058938
4716,60.1849659863945
4717,197.51624999999999
4718,52.0
4719,683.74
4720,32.60333333333333
4721,587.16
4722,30.04405405405406
4723,1144.89
4724,63.258500000000005
4725,69.97
4726,202.568
4727,95.08
4728,185.92555555555555
4729,288.24
4730,456.96
4731,30.36044943820221
4732,478.28999999999996
4733,516.0274999999999
4734,29.987499999999997
4735,29.922500000000003
4736,48.699999999999996
4737,65.86
4738,84.35000000000001
4739,428.2660000000001
4740,567.54
4741,214.2
4742,455.25
4743,29.273500000000002
4744,39.27
4745,63.619166666666665
4746,726.8
4747,267.58
4748,274.62
4749,67.5175
4750,45.26
4751,190.3904761904762
4752,42.61000000000001
4753,831.83
4754,27.7
4755,31.39
4756,237.15
4757,48.56125000000001
4758,284.41
4759,45.82
4760,277.9425
4761,269.82
4762,449.9487499999999
4763,57.59399999999998
4764,68.75025641025641
4765,54.42000000000001
4766,215.49052631578948
4767,499.24
4768,63.67
4769,79.59
4770,47.524
4771,67.83
4772,42.91
4773,74.97
4774,796.14
4775,38.050000000000004
4776,967.3506832298136
4777,63.26142857142857
4778,599.613076923077
4779,35.17
4780,39.1825
4781,60.29133333333333
4782,66.35411111111111
4783,56.3
4784,71.1452083333333
4785,53.12692307692308
4786,402.7
4787,47.524
4788,75.18214285714285
4789,1120.6933333333334
4790,479.07142857142856
4791,49.027499999999996
4792,420.53846153846155
4793,96.32
4794,442.5355555555555
4795,73.42
4796,84.9
4797,295.572
4798,68.203
4799,291.69
4800,656.05
4801,972.14
4802,39.06
4803,65.49
4804,253.07
4805,449.3138666666668
4806,49.423333333333325
4807,525.6340740740741
4808,474.81
4809,60.4
4810,447.21
4811,75.33
4812,71.226
4813,28.365555555555556
4814,44.48
4815,32.92642857142857
4816,431.1606451612903
4817,234.26125
4818,34.65
4819,41.29
4820,39.2859375
4821,688.9833333333332
4822,363.34
4823,47.67147540983605
4824,569.18
4825,33.19
4826,37.61
4827,48.1
4828,33.23
4829,441.61
4830,507.05
4831,34.35
4832,880.7719148936171
4833,311.82428571428574
4834,369.28
4835,804.2975
4836,626.93
4837,202.43421052631584
4838,46.655
4839,615.83
4840,50.51
4841,1004.1203333333332
4842,40.66
4843,33.43487179487181
4844,430.514
4845,524.953606557377
4846,486.97
4847,457.4648387096774
4848,543.62
4849,57.64
4850,51.46137931034483
4851,52.06734939759033
4852,48.842058823529385
4853,497.7406060606059
4854,73.55000000000001
4855,75.56133333333334
4856,52.18
4857,47.41
4858,67.62
4859,33.8
4860,509.2911111111111
4861,271.7
4862,39.44714285714286
4863,1032.29
4864,27.83
4865,45.71
4866,34.44
4867,89.44
4868,43.51
4869,410.6
4870,554.68
4871,60.45246913580242
4872,85.462
4873,42.52891891891891
4874,326.29
4875,47.78
4876,75.49
4877,52.215384615384615
4878,31.17780701754388
4879,505.4810606060605
4880,812.1766666666667
4881,450.99655172413793
4882,706.5089361702129
4883,185.11
4884,45.47
4885,82.22857142857139
4886,40.17
4887,36.27235294117647
4888,293.99
4889,935.644
4890,766.2423809523809
4891,360.54605263157896
4892,40.51882352941177
4893,86.66000000000001
4894,35.81684210526317
4895,49.55
4896,36.99
4897,52.3721311475409
4898,84.14999999999999
4899,621.7988888888889
4900,28.75
4901,70.02
4902,25.78
4903,457.2466666666666
4904,72.03000000000002
4905,34.89
4906,257.435
4907,208.3118181818182
4908,51.31
4909,594.0383333333333
4910,280.19
4911,67.66
4912,34.708064516129085
4913,26.63
4914,626.17
4915,73.91
4916,345.7330769230769
4917,202.5459090909091
4918,477.3775
4919,72.7
4920,254.16
4921,45.78160714285709
4922,84.435
4923,345.34999999999997
4924,80.245
4925,32.29310344827586
4926,581.92125
4927,695.4438461538464
4928,284.26
4929,468.13770833333336
4930,31.51844444444446
4931,61.306086956521796
4932,258.24
4933,70.56956521739139
4934,37.61
4935,253.5958333333333
4936,32.662
4937,29.648571428571433
4938,448.9926666666667
4939,52.226
4940,53.050000000000004
4941,45.681543209876544
4942,270.36600000000004
4943,42.9
4944,26.69315151515157
4945,260.0
4946,234.91
4947,200.93
4948,477.25088235294106
4949,50.818000000000005
4950,36.4
4951,503.4
4952,335.2736363636363
4953,760.53
4954,319.975
4955,68.46555555555555
4956,54.52999999999999
4957,45.56375
4958,527.7059999999999
4959,34.51
4960,369.15
4961,31.913040000000038
4962,289.6
4963,569.18
4964,566.428
4965,60.61
4966,30.808229166666692
4967,44.88666666666666
4968,27.392499999999995
4969,49.82
4970,24.53700000000001
4971,33.75348837209301
4972,84.75
4973,282.76
4974,54.7
4975,81.0
4976,458.3
4977,74.98387096774194
4978,58.09400000000001
4979,840.35
4980,832.5288888888891
4981,45.46704545454546
4982,39.62199999999999
4983,53.753886255924215
4984,956.4926495726497
4985,430.53222222222223
4986,844.1220833333331
4987,57.76000000000001
4988,628.46
4989,676.92
4990,307.36
4991,47.74
4992,68.43
4993,26.939999999999994
4994,80.46285714285712
4995,46.28
4996,135.80266666666668
4997,38.7
4998,624.04
4999,40.95785714285719
5000,728.484
5001,66.13
5002,492.31333333333333
5003,32.17714285714286
5004,490.75307692307683
5005,89.52
5006,41.805999999999976
5007,92.67666666666666
5008,51.53
5009,326.29272727272723
5010,70.63
5011,28.60609756097561
5012,488.7873333333334
5013,29.216315789473676
5014,33.547738095238074
5015,39.75
5016,58.57272727272727
5017,35.278
5018,28.93
5019,1115.6953846153847
5020,778.686282051282
5021,39.44
5022,33.7
5023,508.34
5024,62.789074074074094
5025,44.60952380952381
5026,43.13
5027,58.004374999999996
5028,29.44678571428573
5029,418.41
5030,81.0
5031,88.29666666666668
5032,52.77
5033,40.4325
5034,29.44678571428573
5035,43.705
5036,70.1
5037,49.26
5038,912.8383333333333
5039,429.6715384615385
5040,622.1021428571429
5041,487.34
5042,35.04023809523809
5043,47.87
5044,37.73999999999998
5045,221.57
5046,412.5494827586207
5047,275.41
5048,1006.2867729688661
5049,42.663
5050,44.69888888888889
5051,353.8999999999999
5052,60.79999999999999
5053,39.54
5054,55.76
5055,38.49388888888889
5056,615.1639024390245
5057,63.67
5058,59.96
5059,34.68
5060,56.24
5061,367.51
5062,539.52
5063,591.666923076923
5064,69.05
5065,654.2633333333333
5066,42.91
5067,45.87
5068,79.6
5069,99.01
5070,85.82666666666665
5071,45.21
5072,260.43749999999994
5073,36.82
5074,501.98
5075,90.23000000000002
5076,1173.09
5077,39.85
5078,52.82
5079,87.64875
5080,36.59
5081,268.6228571428572
5082,743.7466666666668
5083,61.51129032258065
5084,343.69
5085,65.61
5086,435.7940476190476
5087,277.09097560975596
5088,277.9425
5089,530.632523364486
5090,33.83
5091,267.3
5092,43.8
5093,34.26999999999999
5094,649.18
5095,73.58
5096,37.04723076923076
5097,44.495000000000005
5098,789.5302631578946
5099,134.2528571428571
5100,36.45
5101,34.2
5102,226.69164705882355
5103,89.68666666666667
5104,505.4810606060605
5105,64.11999999999996
5106,45.13
5107,66.15999999999998
5108,44.1275
5109,43.14117647058822
5110,53.25912547528518
5111,45.35
5112,71.54
5113,45.57
5114,378.3575
5115,35.21
5116,314.31625
5117,244.59
5118,328.59037037037047
5119,396.995
5120,54.410188679245174
5121,65.3045622119816
5122,391.28
5123,268.634375
5124,76.58
5125,51.24
5126,569.7054830287212
5127,93.41999999999999
5128,47.78
5129,48.82795918367347
5130,1175.6571428571426
5131,61.605000000000004
5132,819.8157142857143
5133,217.2
5134,341.03999999999996
5135,674.62
5136,515.22
5137,347.4984615384615
5138,717.0885714285714
5139,501.91
5140,606.765
5141,74.76
5142,40.246730769230766
5143,277.72
5144,76.7
5145,1039.7554999999998
5146,76.73827586206893
5147,685.5199768518495
5148,462.565
5149,31.9414583333333
5150,386.54
5151,56.2340625
5152,326.12
5153,58.05
5154,76.54
5155,38.59566037735848
5156,459.86663157894714
5157,51.730000000000004
5158,30.363333333333333
5159,377.86
5160,33.38
5161,910.1940072202167
5162,306.77555555555557
5163,1093.0049999999999
5164,54.625
5165,623.0026666666666
5166,71.805
5167,625.35
5168,40.54
5169,571.3796503496502
5170,38.48335616438355
5171,36.91937499999999
5172,588.9661538461539
5173,461.46
5174,56.53
5175,38.16
5176,28.008275862068967
5177,29.32
5178,33.65070063694257
5179,366.42
5180,33.38
5181,661.16
5182,28.77444444444444
5183,374.31166666666667
5184,76.84
5185,46.54
5186,63.255434782608766
5187,792.7161111111112
5188,329.83
5189,50.02
5190,46.05
5191,375.59
5192,265.23
5193,63.71
5194,38.654999999999994
5195,63.47944444444444
5196,89.36428571428573
5197,453.99866666666657
5198,219.47
5199,74.52866666666667
5200,77.19285714285715
5201,30.111376146788913
5202,66.41
5203,46.4
5204,409.1450000000001
5205,37.04
5206,59.25
5207,289.005
5208,522.6413043478259
5209,45.23
5210,84.92333333333333
5211,245.97624999999996
5212,270.96
5213,28.87
5214,32.563706563706624
5215,398.54
5216,452.7234615384615
5217,71.46
5218,47.97
5219,358.065
5220,63.06840659340672
5221,56.588481012658164
5222,38.709999999999994
5223,26.72
5224,40.4
5225,460.2
5226,740.12
5227,25.378369565217405
5228,42.82
5229,44.51
5230,98.4127272727273
5231,36.217941176470596
5232,66.25099999999999
5233,775.2476190476192
5234,432.19
5235,678.74
5236,417.28909090909093
5237,657.77
5238,52.0
5239,428.93
5240,386.54
5241,1118.95
5242,99.52
5243,72.48
5244,269.9
5245,64.1739130434783
5246,335.36249999999995
5247,459.83
5248,264.6568421052632
5249,30.524615384615394
5250,1050.2377897990723
5251,38.5
5252,331.93199999999996
5253,71.69000000000001
5254,48.36076923076923
5255,33.0904081632653
5256,51.50249999999998
5257,53.41
5258,671.94
5259,64.43
5260,191.78500000000003
5261,270.8783333333333
5262,41.74
5263,951.7957142857142
5264,44.41
5265,56.99
5266,78.88909090909091
5267,35.03
5268,77.80562499999999
5269,370.05
5270,57.73
5271,422.37928571428574
5272,303.611
5273,799.08
5274,461.46
5275,671.33
5276,108.3
5277,168.02
5278,919.5975000000002
5279,531.25
5280,71.8
5281,45.728695652173926
5282,39.626666666666665
5283,38.858000000000004
5284,423.27
5285,46.40741176470588
5286,323.2901010101009
5287,137.322
5288,72.07
5289,31.437777777777782
5290,810.16
5291,669.4813537117906
5292,408.42
5293,293.808125
5294,45.150869565217384
5295,570.12
5296,43.68
5297,562.1859999999999
5298,238.11410852713163
5299,43.81
5300,25.434000000000005
5301,69.13
5302,62.90208333333336
5303,28.41
5304,312.29
5305,92.94000000000001
5306,59.767522123893784
5307,78.69
5308,471.76
5309,504.17
5310,76.14168224299054
5311,503.418
5312,36.45823529411765
5313,33.17374999999999
5314,32.199999999999996
5315,94.67
5316,238.78
5317,443.52
5318,44.02750000000001
5319,43.72
5320,563.3051456310677
5321,578.2299999999999
5322,40.94000000000001
5323,720.8482758620689
5324,46.83
5325,53.38
5326,51.31
5327,41.68
5328,91.54
5329,596.42
5330,384.0076
5331,489.53999999999996
5332,599.2528571428571
5333,78.162700729927
5334,72.70333333333333
5335,829.45
5336,28.05418604651163
5337,46.28
5338,45.55
5339,267.04
5340,55.47235294117645
5341,57.61
5342,944.68
5343,34.400000000000006
5344,572.355
5345,294.295
5346,66.32625
5347,327.48614583333324
5348,448.7728571428571
5349,47.399999999999984
5350,38.745000000000005
5351,250.27
5352,29.815
5353,32.482
5354,27.608333333333327
5355,29.413333333333338
5356,204.4225
5357,632.69
5358,86.84153846153846
5359,56.23
5360,57.64
5361,691.6463157894736
5362,27.332978723404253
5363,48.533333333333324
5364,234.46
5365,47.43761904761905
5366,453.75
